"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Squad)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Max Aarons,DF,Bournemouth,2000.0,20.0,13.0,1237.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.9,22.0,43.0,26.0,0.0,0.07,0.07,0.0,0.07,0.0,0.06,0.06,0.0,0.06
Joshua Acheampong,DF,Chelsea,2006.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bénie Adama Traore,"FW,MF",Sheffield Utd,2002.0,8.0,3.0,387.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,7.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19
Tyler Adams,MF,Bournemouth,1999.0,3.0,1.0,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Tosin Adarabioyo,DF,Fulham,1997.0,20.0,18.0,1617.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,10.0,62.0,5.0,0.11,0.0,0.11,0.11,0.11,0.04,0.01,0.05,0.04,0.05
Elijah Adebayo,FW,Luton Town,1998.0,27.0,16.0,1419.0,15.8,10.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,5.9,5.9,0.7,6.6,16.0,23.0,110.0,0.63,0.0,0.63,0.63,0.63,0.37,0.04,0.42,0.37,0.42
Simon Adingra,FW,Brighton,2002.0,31.0,25.0,2222.0,24.7,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,4.3,4.3,3.7,8.0,111.0,50.0,278.0,0.24,0.04,0.28,0.24,0.28,0.17,0.15,0.32,0.17,0.32
Nayef Aguerd,DF,West Ham,1996.0,21.0,21.0,1857.0,20.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.5,1.5,0.3,1.8,10.0,68.0,3.0,0.05,0.0,0.05,0.05,0.05,0.07,0.01,0.09,0.07,0.09
Brandon Aguilera,FW,Nott'ham Forest,2003.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naouirou Ahamada,"MF,FW",Crystal Palace,2002.0,20.0,0.0,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,0.5,0.0,0.5,19.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.13,0.13,0.13
Anel Ahmedhodžić,DF,Sheffield Utd,1999.0,31.0,29.0,2649.0,29.4,2.0,0.0,2.0,2.0,0.0,0.0,11.0,1.0,3.1,3.1,0.8,4.0,15.0,43.0,21.0,0.07,0.0,0.07,0.07,0.07,0.11,0.03,0.14,0.11,0.14
Ola Aina,DF,Nott'ham Forest,1996.0,22.0,20.0,1692.0,18.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.9,1.2,53.0,68.0,38.0,0.05,0.05,0.11,0.05,0.11,0.01,0.05,0.06,0.01,0.06
Rayan Aït-Nouri,"DF,MF",Wolves,2001.0,33.0,29.0,2329.0,25.9,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,3.3,3.3,2.4,5.6,67.0,99.0,99.0,0.08,0.04,0.12,0.08,0.12,0.13,0.09,0.22,0.13,0.22
Kristoffer Ajer,DF,Brentford,1998.0,28.0,21.0,1832.0,20.4,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.3,1.3,2.3,3.6,22.0,61.0,31.0,0.1,0.05,0.15,0.1,0.15,0.06,0.11,0.18,0.06,0.18
Manuel Akanji,"DF,MF",Manchester City,1995.0,30.0,28.0,2511.0,27.9,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.9,1.9,0.5,2.4,46.0,148.0,36.0,0.07,0.0,0.07,0.07,0.07,0.07,0.02,0.09,0.07,0.09
Nathan Aké,DF,Manchester City,1995.0,29.0,24.0,2042.0,22.7,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,1.2,3.7,24.0,116.0,18.0,0.09,0.09,0.18,0.09,0.18,0.11,0.05,0.16,0.11,0.16
Thiago Alcántara,MF,Liverpool,1991.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Alexander-Arnold,DF,Liverpool,1998.0,28.0,25.0,2155.0,23.9,3.0,4.0,7.0,3.0,0.0,0.0,6.0,0.0,2.6,2.3,7.2,9.5,45.0,205.0,97.0,0.13,0.17,0.29,0.13,0.29,0.11,0.3,0.41,0.1,0.4
Alisson,GK,Liverpool,1992.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miguel Almirón,FW,Newcastle Utd,1994.0,33.0,23.0,1937.0,21.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,4.5,4.5,2.6,7.2,78.0,78.0,162.0,0.14,0.05,0.19,0.14,0.19,0.21,0.12,0.33,0.21,0.33
Edson Álvarez,MF,West Ham,1997.0,31.0,28.0,2377.0,26.4,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,1.3,1.3,0.6,1.9,20.0,91.0,26.0,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.07,0.05,0.07
Julián Álvarez,"MF,FW",Manchester City,2000.0,36.0,31.0,2647.0,29.4,11.0,8.0,19.0,9.0,2.0,2.0,2.0,0.0,13.0,11.5,6.4,17.9,64.0,103.0,180.0,0.37,0.27,0.65,0.31,0.58,0.44,0.22,0.66,0.39,0.61
Zeki Amdouni,FW,Burnley,2000.0,34.0,27.0,1953.0,21.7,5.0,1.0,6.0,4.0,1.0,1.0,2.0,0.0,5.8,5.0,1.4,6.5,63.0,49.0,93.0,0.23,0.05,0.28,0.18,0.23,0.27,0.07,0.33,0.23,0.3
Sofyan Amrabat,"MF,DF",Manchester Utd,1996.0,21.0,10.0,938.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.3,0.4,6.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Joachim Andersen,DF,Crystal Palace,1996.0,38.0,38.0,3415.0,37.9,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,1.7,1.7,2.8,4.5,21.0,147.0,10.0,0.05,0.08,0.13,0.05,0.13,0.04,0.07,0.12,0.04,0.12
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Anderson,"MF,FW",Newcastle Utd,2002.0,21.0,10.0,1027.0,11.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,1.9,3.5,37.0,57.0,70.0,0.0,0.18,0.18,0.0,0.18,0.14,0.17,0.31,0.14,0.31
Jaidon Anthony,FW,Bournemouth,1999.0,3.0,2.0,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Michail Antonio,FW,West Ham,1990.0,26.0,21.0,1695.0,18.8,6.0,2.0,8.0,6.0,0.0,0.0,6.0,0.0,5.8,5.8,0.9,6.7,48.0,22.0,104.0,0.32,0.11,0.42,0.32,0.42,0.31,0.05,0.35,0.31,0.35
Antony,FW,Manchester Utd,2000.0,29.0,15.0,1324.0,14.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,3.4,3.4,2.8,6.1,53.0,64.0,149.0,0.07,0.07,0.14,0.07,0.14,0.23,0.19,0.42,0.23,0.42
Oliver Arblaster,MF,Sheffield Utd,2004.0,12.0,11.0,943.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.8,13.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Cameron Archer,"FW,MF",Sheffield Utd,2001.0,29.0,21.0,1832.0,20.4,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,5.5,5.5,2.8,8.3,33.0,15.0,113.0,0.2,0.05,0.25,0.2,0.25,0.27,0.14,0.41,0.27,0.41
Cameron Archer,MF,Aston Villa,2001.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alphonse Areola,GK,West Ham,1993.0,31.0,31.0,2699.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenz Assignon,DF,Burnley,2000.0,15.0,15.0,1234.0,13.7,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.4,0.4,2.6,3.0,38.0,34.0,57.0,0.07,0.15,0.22,0.07,0.22,0.03,0.19,0.22,0.03,0.22
Serge Aurier,"DF,MF",Nott'ham Forest,1992.0,12.0,10.0,833.0,9.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.5,0.6,10.0,47.0,29.0,0.0,0.22,0.22,0.0,0.22,0.02,0.05,0.07,0.02,0.07
Taiwo Awoniyi,FW,Nott'ham Forest,1997.0,20.0,12.0,1042.0,11.6,6.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,4.7,4.7,1.7,6.4,8.0,14.0,45.0,0.52,0.26,0.78,0.52,0.78,0.41,0.15,0.56,0.41,0.56
Jordan Ayew,"FW,MF",Crystal Palace,1991.0,35.0,30.0,2543.0,28.3,4.0,7.0,11.0,4.0,0.0,0.0,9.0,1.0,3.9,3.9,4.2,8.1,74.0,63.0,173.0,0.14,0.25,0.39,0.14,0.39,0.14,0.15,0.29,0.14,0.29
Benoît Badiashile,DF,Chelsea,2001.0,18.0,15.0,1338.0,14.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.5,1.8,3.0,46.0,3.0,0.0,0.07,0.07,0.0,0.07,0.02,0.1,0.12,0.02,0.12
Leon Bailey,"MF,FW",Aston Villa,1997.0,35.0,22.0,2068.0,23.0,10.0,9.0,19.0,10.0,0.0,0.0,5.0,0.0,6.3,6.3,9.2,15.5,102.0,82.0,226.0,0.44,0.39,0.83,0.44,0.83,0.27,0.4,0.67,0.27,0.67
Stefan Bajcetic,MF,Liverpool,2004.0,1.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Baldock,DF,Sheffield Utd,1993.0,13.0,11.0,969.0,10.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8,0.8,9.0,31.0,24.0,0.0,0.09,0.09,0.0,0.09,0.0,0.07,0.08,0.0,0.08
Carlos Baleba,MF,Brighton,2004.0,27.0,15.0,1325.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,0.3,1.1,19.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Fodé Ballo-Touré,"DF,MF",Fulham,1997.0,6.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shandon Baptiste,MF,Brentford,1998.0,10.0,2.0,229.0,2.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,3.0,5.0,1.0,0.39,0.39,0.79,0.39,0.79,0.35,0.08,0.43,0.35,0.43
Valentín Barco,"DF,FW",Brighton,2004.0,6.0,3.0,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,8.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.13,0.05,0.13
Ross Barkley,MF,Luton Town,1993.0,32.0,30.0,2618.0,29.1,5.0,4.0,9.0,5.0,0.0,0.0,6.0,0.0,4.1,4.1,3.7,7.9,48.0,163.0,39.0,0.17,0.14,0.31,0.17,0.31,0.14,0.13,0.27,0.14,0.27
Harvey Barnes,"FW,MF",Newcastle Utd,1997.0,21.0,7.0,802.0,8.9,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,3.6,3.6,3.2,6.8,45.0,34.0,79.0,0.56,0.34,0.9,0.56,0.9,0.4,0.36,0.76,0.4,0.76
Chris Basham,"DF,MF",Sheffield Utd,1988.0,8.0,3.0,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.1,0.04,0.1
Calvin Bassey,DF,Fulham,1999.0,29.0,25.0,2303.0,25.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.3,0.3,0.0,0.4,15.0,62.0,4.0,0.04,0.0,0.04,0.04,0.04,0.01,0.0,0.01,0.01,0.01
Owen Beck,DF,Liverpool,2002.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donny van de Beek,DF,Manchester Utd,1997.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.09,4.44,5.54,1.09,5.54
Amari'i Bell,DF,Luton Town,1994.0,21.0,21.0,1720.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.7,32.0,76.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04
Jean-Ricner Bellegarde,"MF,FW",Wolves,1998.0,22.0,10.0,958.0,10.6,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.6,1.6,1.0,2.5,30.0,39.0,49.0,0.19,0.09,0.28,0.19,0.28,0.15,0.09,0.24,0.15,0.24
Anis Ben Slimane,MF,Sheffield Utd,2001.0,15.0,4.0,419.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.1,3.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.23,0.17,0.23
Saïd Benrahma,"FW,MF",West Ham,1995.0,13.0,5.0,620.0,6.9,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.8,1.0,1.4,2.5,28.0,28.0,70.0,0.0,0.15,0.15,0.0,0.15,0.27,0.21,0.47,0.15,0.36
Rodrigo Bentancur,MF,Tottenham,1997.0,23.0,13.0,1005.0,11.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.9,1.9,0.5,2.4,16.0,72.0,31.0,0.09,0.09,0.18,0.09,0.18,0.17,0.04,0.22,0.17,0.22
Daniel Bentley,GK,Wolves,1993.0,5.0,3.0,383.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jóhann Berg Guðmundsson,"MF,FW",Burnley,1990.0,26.0,12.0,1192.0,13.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,2.7,4.5,13.0,59.0,69.0,0.08,0.23,0.3,0.08,0.3,0.14,0.2,0.34,0.14,0.34
Sander Berge,MF,Burnley,1998.0,37.0,34.0,3005.0,33.4,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,1.9,1.9,2.4,4.3,64.0,164.0,29.0,0.03,0.06,0.09,0.03,0.09,0.06,0.07,0.13,0.06,0.13
Luke Berry,"MF,DF",Luton Town,1992.0,17.0,2.0,323.0,3.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,1.3,1.0,8.0,7.0,0.56,0.28,0.84,0.56,0.84,0.28,0.07,0.35,0.28,0.35
Beto,FW,Everton,1998.0,30.0,9.0,951.0,10.6,3.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,6.8,6.0,0.9,6.9,14.0,14.0,58.0,0.28,0.0,0.28,0.28,0.28,0.64,0.09,0.73,0.57,0.66
Jordan Beyer,DF,Burnley,2000.0,15.0,15.0,1234.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.3,0.8,9.0,25.0,1.0,0.0,0.07,0.07,0.0,0.07,0.04,0.02,0.06,0.04,0.06
Philip Billing,MF,Bournemouth,1996.0,29.0,13.0,1398.0,15.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,2.5,2.5,3.2,5.7,22.0,53.0,63.0,0.13,0.13,0.26,0.13,0.26,0.16,0.21,0.36,0.16,0.36
Yves Bissouma,MF,Tottenham,1996.0,28.0,26.0,2068.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.4,1.4,0.4,1.8,43.0,169.0,13.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Benicio Boaitey,"FW,DF",Brighton,2004.0,5.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.19,0.05,0.19
Oscar Bobb,"FW,MF",Manchester City,2003.0,14.0,2.0,302.0,3.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,1.2,2.6,13.0,25.0,38.0,0.3,0.3,0.6,0.3,0.6,0.41,0.37,0.78,0.41,0.78
Jayden Bogle,DF,Sheffield Utd,2000.0,34.0,32.0,2788.0,31.0,3.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,2.3,2.3,1.0,3.3,38.0,60.0,92.0,0.1,0.0,0.1,0.1,0.1,0.07,0.03,0.11,0.07,0.11
Willy Boly,DF,Nott'ham Forest,1991.0,20.0,18.0,1438.0,16.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,1.5,1.5,1.3,2.8,4.0,32.0,3.0,0.13,0.06,0.19,0.13,0.19,0.09,0.08,0.18,0.09,0.18
Sven Botman,DF,Newcastle Utd,2000.0,17.0,15.0,1377.0,15.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,1.0,1.6,0.0,35.0,5.0,0.13,0.13,0.26,0.13,0.26,0.04,0.07,0.11,0.04,0.11
Jarrod Bowen,FW,West Ham,1996.0,34.0,34.0,3019.0,33.5,16.0,6.0,22.0,16.0,0.0,0.0,2.0,0.0,11.6,11.6,5.5,17.2,90.0,52.0,186.0,0.48,0.18,0.66,0.48,0.66,0.35,0.16,0.51,0.35,0.51
Conor Bradley,DF,Liverpool,2003.0,11.0,10.0,753.0,8.4,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,1.5,2.3,35.0,29.0,64.0,0.12,0.36,0.48,0.12,0.48,0.1,0.17,0.28,0.1,0.28
Jarrad Branthwaite,DF,Everton,2002.0,35.0,35.0,3116.0,34.6,3.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,1.7,1.7,1.0,2.8,2.0,74.0,6.0,0.09,0.0,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08
Ben Brereton,"FW,MF",Sheffield Utd,1999.0,14.0,14.0,1105.0,12.3,6.0,1.0,7.0,5.0,1.0,1.0,3.0,0.0,6.1,5.3,1.5,6.7,23.0,37.0,78.0,0.49,0.08,0.57,0.41,0.49,0.49,0.12,0.61,0.43,0.55
Rhian Brewster,"FW,MF",Sheffield Utd,2000.0,13.0,3.0,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.1,0.5,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12
Armando Broja,FW,Chelsea,2001.0,13.0,6.0,454.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4,2.4,0.2,2.5,11.0,6.0,37.0,0.2,0.0,0.2,0.2,0.2,0.47,0.03,0.5,0.47,0.5
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armando Broja,FW,Fulham,2001.0,8.0,0.0,88.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,2.0,7.0,0.0,1.02,1.02,0.0,1.02,0.0,0.41,0.41,0.0,0.41
Andre Brooks,"MF,DF",Sheffield Utd,2003.0,20.0,12.0,938.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,12.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
David Brooks,"FW,MF",Bournemouth,1997.0,13.0,2.0,282.0,3.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,1.0,3.2,8.0,21.0,27.0,0.32,0.32,0.64,0.32,0.64,0.7,0.33,1.03,0.7,1.03
