"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Squad)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Tim Iroegbunam,MF,Aston Villa,2003.0,9.0,1.0,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Isak,FW,Newcastle Utd,1999.0,30.0,27.0,2255.0,25.1,21.0,2.0,23.0,16.0,5.0,6.0,1.0,0.0,20.3,15.6,3.7,19.3,68.0,71.0,129.0,0.84,0.08,0.92,0.64,0.72,0.81,0.15,0.96,0.62,0.77
Alex Iwobi,MF,Everton,1996.0,2.0,2.0,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.21,0.14,0.35,0.21,0.35
Alex Iwobi,"FW,MF",Fulham,1996.0,30.0,25.0,2192.0,24.4,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,5.3,5.3,4.7,10.0,109.0,147.0,175.0,0.21,0.08,0.29,0.21,0.29,0.22,0.19,0.41,0.22,0.41
Nicolas Jackson,FW,Chelsea,2001.0,35.0,31.0,2799.0,31.1,14.0,5.0,19.0,14.0,0.0,0.0,10.0,0.0,18.6,18.6,4.3,22.9,70.0,67.0,200.0,0.45,0.16,0.61,0.45,0.61,0.6,0.14,0.74,0.6,0.74
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reece James,DF,Chelsea,1999.0,10.0,5.0,419.0,4.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.3,0.3,1.7,2.1,19.0,21.0,35.0,0.0,0.43,0.43,0.0,0.43,0.07,0.37,0.44,0.07,0.44
Vitaly Janelt,"MF,DF",Brentford,1998.0,38.0,37.0,3054.0,33.9,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,1.8,1.8,4.8,6.5,25.0,123.0,81.0,0.03,0.09,0.12,0.03,0.12,0.05,0.14,0.19,0.05,0.19
Daniel Jebbison,FW,Sheffield Utd,2003.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathias Jensen,MF,Brentford,1996.0,32.0,27.0,2204.0,24.5,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.7,0.7,4.0,4.7,19.0,123.0,66.0,0.12,0.12,0.25,0.12,0.25,0.03,0.16,0.19,0.03,0.19
Gabriel Jesus,FW,Arsenal,1997.0,27.0,17.0,1478.0,16.4,4.0,5.0,9.0,4.0,0.0,0.0,6.0,0.0,6.3,6.3,3.8,10.1,38.0,42.0,155.0,0.24,0.3,0.55,0.24,0.55,0.39,0.23,0.62,0.39,0.62
Raúl Jiménez,FW,Fulham,1991.0,24.0,18.0,1395.0,15.5,7.0,0.0,7.0,7.0,0.0,0.0,3.0,1.0,5.2,5.2,1.5,6.6,11.0,24.0,87.0,0.45,0.0,0.45,0.45,0.45,0.33,0.1,0.43,0.33,0.43
João Pedro,"FW,MF",Brighton,2001.0,31.0,19.0,2045.0,22.7,9.0,3.0,12.0,5.0,4.0,5.0,2.0,0.0,11.9,7.9,3.8,11.7,83.0,92.0,205.0,0.4,0.13,0.53,0.22,0.35,0.53,0.17,0.69,0.35,0.51
Joelinton,"MF,FW",Newcastle Utd,1996.0,20.0,15.0,1279.0,14.2,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,3.0,3.0,2.9,5.9,29.0,56.0,60.0,0.14,0.07,0.21,0.14,0.21,0.21,0.2,0.42,0.21,0.42
Ryan John Giles,"DF,MF",Luton Town,2000.0,11.0,5.0,503.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,9.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Ben Johnson,"DF,FW",West Ham,2000.0,14.0,4.0,544.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,17.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Brennan Johnson,FW,Tottenham,2001.0,32.0,23.0,2085.0,23.2,5.0,10.0,15.0,5.0,0.0,0.0,3.0,0.0,10.3,10.3,8.1,18.3,97.0,72.0,293.0,0.22,0.43,0.65,0.22,0.65,0.44,0.35,0.79,0.44,0.79
Brennan Johnson,"FW,MF",Nott'ham Forest,2001.0,3.0,3.0,237.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,8.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.21,0.12,0.21
Joseph Johnson,DF,Luton Town,2006.0,2.0,0.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Johnstone,GK,Crystal Palace,1993.0,20.0,20.0,1796.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,MF,Liverpool,2001.0,23.0,14.0,1167.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.6,2.6,0.7,3.3,31.0,74.0,88.0,0.08,0.08,0.15,0.08,0.15,0.2,0.05,0.25,0.2,0.25
Jorginho,MF,Arsenal,1991.0,24.0,10.0,921.0,10.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.4,1.5,8.0,101.0,8.0,0.0,0.2,0.2,0.0,0.2,0.01,0.13,0.14,0.01,0.14
Diogo Jota,FW,Liverpool,1996.0,21.0,14.0,1145.0,12.7,10.0,3.0,13.0,10.0,0.0,0.0,3.0,1.0,5.3,5.3,3.3,8.6,54.0,34.0,111.0,0.79,0.24,1.02,0.79,1.02,0.42,0.26,0.68,0.42,0.68
Mads Juel Andersen,DF,Luton Town,1997.0,8.0,4.0,400.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,0.0,7.0,1.0,0.23,0.0,0.23,0.23,0.23,0.06,0.0,0.06,0.06,0.06
Hamed Junior Traorè,MF,Bournemouth,2000.0,3.0,0.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.41,0.34,0.41
Mathias Jørgensen,DF,Brentford,1990.0,14.0,12.0,1087.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.9,1.7,5.0,50.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.08,0.14,0.06,0.14
Issa Kaboré,DF,Luton Town,2001.0,24.0,21.0,1729.0,19.2,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,2.1,2.3,60.0,54.0,85.0,0.0,0.1,0.1,0.0,0.1,0.01,0.11,0.12,0.01,0.12
Sasa Kalajdzic,FW,Wolves,1997.0,11.0,1.0,166.0,1.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.0,1.0,5.0,9.0,1.08,0.0,1.08,1.08,1.08,0.57,0.52,1.09,0.57,1.09
Boubacar Kamara,MF,Aston Villa,1999.0,20.0,20.0,1652.0,18.4,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.1,0.1,1.3,1.4,19.0,83.0,10.0,0.0,0.05,0.05,0.0,0.05,0.01,0.07,0.08,0.01,0.08
Willy Kambwala,DF,Manchester Utd,2004.0,8.0,3.0,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Kaminski,GK,Luton Town,1992.0,38.0,38.0,3405.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loris Karius,GK,Newcastle Utd,1993.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Keane,DF,Everton,1993.0,9.0,4.0,439.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,0.7,4.0,14.0,3.0,0.21,0.0,0.21,0.21,0.21,0.14,0.0,0.14,0.14,0.14
Thilo Kehrer,"DF,MF",West Ham,1996.0,4.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caoimhín Kelleher,GK,Liverpool,1998.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lloyd Kelly,DF,Bournemouth,1998.0,23.0,17.0,1559.0,17.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.2,1.6,15.0,56.0,28.0,0.0,0.06,0.06,0.0,0.06,0.02,0.07,0.09,0.02,0.09
Omari Kellyman,FW,Aston Villa,2005.0,2.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Milos Kerkez,DF,Bournemouth,2003.0,28.0,22.0,1970.0,21.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.2,1.2,0.8,2.0,46.0,44.0,93.0,0.0,0.05,0.05,0.0,0.05,0.06,0.04,0.09,0.06,0.09
Kaine Kesler-Hayden,"MF,DF",Aston Villa,2002.0,3.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Kilman,DF,Wolves,1997.0,38.0,38.0,3420.0,38.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.8,1.8,1.4,3.2,22.0,117.0,5.0,0.05,0.0,0.05,0.05,0.05,0.05,0.04,0.08,0.05,0.08
Jakub Kiwior,DF,Arsenal,2000.0,20.0,11.0,946.0,10.5,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.9,1.7,4.0,55.0,16.0,0.1,0.29,0.38,0.1,0.38,0.08,0.09,0.16,0.08,0.16
Justin Kluivert,"MF,FW",Bournemouth,1999.0,32.0,26.0,1916.0,21.3,7.0,1.0,8.0,7.0,0.0,0.0,5.0,0.0,6.2,6.2,1.9,8.1,65.0,50.0,114.0,0.33,0.05,0.38,0.33,0.38,0.29,0.09,0.38,0.29,0.38
Luca Koleosho,"MF,FW",Burnley,2004.0,15.0,13.0,974.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3,3.3,53.0,19.0,82.0,0.09,0.09,0.18,0.09,0.18,0.18,0.12,0.3,0.18,0.3
Ibrahima Konaté,DF,Liverpool,1999.0,22.0,17.0,1574.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.4,1.1,24.0,118.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Ezri Konsa,DF,Aston Villa,1997.0,35.0,35.0,3069.0,34.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.5,2.5,0.5,3.0,37.0,136.0,33.0,0.03,0.0,0.03,0.03,0.03,0.07,0.02,0.09,0.07,0.09
Cheikhou Kouyaté,MF,Nott'ham Forest,1989.0,12.0,2.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.14,0.12,0.14
Mateo Kovačić,MF,Manchester City,1994.0,30.0,16.0,1551.0,17.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,1.6,2.9,37.0,100.0,38.0,0.06,0.0,0.06,0.06,0.06,0.07,0.09,0.17,0.07,0.17
Emil Krafth,DF,Newcastle Utd,1994.0,17.0,8.0,913.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.0,1.2,12.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Mohammed Kudus,"FW,MF",West Ham,2000.0,33.0,27.0,2484.0,27.6,8.0,6.0,14.0,8.0,0.0,0.0,6.0,0.0,5.1,5.1,3.5,8.6,117.0,80.0,216.0,0.29,0.22,0.51,0.29,0.51,0.19,0.13,0.31,0.19,0.31
Dejan Kulusevski,"FW,MF",Tottenham,2000.0,36.0,31.0,2762.0,30.7,8.0,3.0,11.0,8.0,0.0,0.0,7.0,0.0,4.7,4.7,7.7,12.4,151.0,144.0,388.0,0.26,0.1,0.36,0.26,0.36,0.15,0.25,0.4,0.15,0.4
Adam Lallana,"MF,FW",Brighton,1988.0,25.0,13.0,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.7,2.5,9.0,39.0,55.0,0.0,0.11,0.11,0.0,0.11,0.09,0.18,0.27,0.09,0.27
Tariq Lamptey,"DF,FW",Brighton,2000.0,19.0,10.0,914.0,10.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.2,1.7,39.0,17.0,64.0,0.0,0.3,0.3,0.0,0.3,0.04,0.12,0.16,0.04,0.16
Aymeric Laporte,DF,Manchester City,1994.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27
Yasser Larouci,DF,Sheffield Utd,2001.0,11.0,6.0,531.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,18.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
Jamaal Lascelles,DF,Newcastle Utd,1993.0,16.0,13.0,1080.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.1,0.8,8.0,31.0,3.0,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07
Roméo Lavia,MF,Chelsea,2004.0,1.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Lemina,MF,Wolves,1993.0,35.0,34.0,2968.0,33.0,4.0,1.0,5.0,4.0,0.0,0.0,12.0,1.0,4.6,4.6,1.5,6.2,32.0,76.0,49.0,0.12,0.03,0.15,0.12,0.15,0.14,0.05,0.19,0.14,0.19
Clément Lenglet,DF,Aston Villa,1995.0,14.0,14.0,1153.0,12.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.8,1.6,26.0,51.0,1.0,0.0,0.08,0.08,0.0,0.08,0.07,0.06,0.13,0.07,0.13
Bernd Leno,GK,Fulham,1992.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jefferson Lerma,"MF,DF",Crystal Palace,1994.0,28.0,27.0,2400.0,26.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,2.7,2.7,2.2,4.8,14.0,106.0,51.0,0.04,0.04,0.07,0.04,0.07,0.1,0.08,0.18,0.1,0.18
Rico Lewis,"DF,MF",Manchester City,2004.0,16.0,8.0,809.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.6,0.6,1.1,1.8,21.0,33.0,46.0,0.22,0.0,0.22,0.22,0.22,0.07,0.12,0.19,0.07,0.19
Keane Lewis-Potter,"FW,DF",Brentford,2001.0,30.0,15.0,1441.0,16.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,6.3,6.3,1.7,8.0,56.0,32.0,135.0,0.19,0.06,0.25,0.19,0.25,0.39,0.11,0.5,0.39,0.5
Victor Lindelöf,DF,Manchester Utd,1994.0,19.0,14.0,1328.0,14.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.1,17.0,40.0,17.0,0.07,0.07,0.14,0.07,0.14,0.05,0.02,0.07,0.05,0.07
Valentino Livramento,DF,Newcastle Utd,2002.0,26.0,12.0,1314.0,14.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,44.0,61.0,76.0,0.07,0.0,0.07,0.07,0.07,0.03,0.05,0.08,0.03,0.08
Giovani Lo Celso,MF,Tottenham,1996.0,22.0,4.0,506.0,5.6,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,1.9,2.5,25.0,68.0,29.0,0.36,0.36,0.71,0.36,0.71,0.1,0.34,0.45,0.1,0.45
Tom Lockyer,DF,Luton Town,1994.0,14.0,14.0,1169.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.6,1.7,6.0,37.0,2.0,0.08,0.08,0.15,0.08,0.15,0.08,0.05,0.13,0.08,0.13
Sean Longstaff,MF,Newcastle Utd,1997.0,35.0,30.0,2747.0,30.5,6.0,2.0,8.0,6.0,0.0,0.0,7.0,0.0,6.7,6.7,2.3,9.0,24.0,145.0,116.0,0.2,0.07,0.26,0.2,0.26,0.22,0.07,0.29,0.22,0.29
Max Lowe,"DF,MF",Sheffield Utd,1997.0,10.0,4.0,503.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.23,0.1,0.23
Douglas Luiz,MF,Aston Villa,1998.0,35.0,35.0,2993.0,33.3,9.0,5.0,14.0,5.0,4.0,4.0,12.0,0.0,6.9,3.8,5.4,9.2,60.0,168.0,50.0,0.27,0.15,0.42,0.15,0.3,0.21,0.16,0.37,0.11,0.28
Saša Lukić,MF,Fulham,1996.0,24.0,13.0,1122.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.8,2.4,12.0,43.0,27.0,0.08,0.0,0.08,0.08,0.08,0.13,0.06,0.19,0.13,0.19
Ian Maatsen,"FW,MF",Chelsea,2002.0,12.0,1.0,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,0.9,9.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.35,0.04,0.39,0.35,0.39
Alexis Mac Allister,MF,Liverpool,1998.0,33.0,31.0,2599.0,28.9,5.0,5.0,10.0,4.0,1.0,1.0,7.0,1.0,3.7,2.9,3.6,6.4,44.0,209.0,48.0,0.17,0.17,0.35,0.14,0.31,0.13,0.12,0.25,0.1,0.22
James Maddison,MF,Tottenham,1996.0,28.0,26.0,2135.0,23.7,4.0,9.0,13.0,4.0,0.0,0.0,5.0,0.0,6.4,6.4,5.9,12.4,58.0,224.0,156.0,0.17,0.38,0.55,0.17,0.55,0.27,0.25,0.52,0.27,0.52
Noni Madueke,FW,Chelsea,2002.0,23.0,13.0,1053.0,11.7,5.0,2.0,7.0,4.0,1.0,1.0,2.0,0.0,2.5,1.7,2.6,4.3,76.0,52.0,136.0,0.43,0.17,0.6,0.34,0.51,0.21,0.23,0.44,0.14,0.37
Gabriel Magalhães,DF,Arsenal,1997.0,36.0,34.0,3044.0,33.8,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.3,4.3,0.7,5.0,13.0,117.0,8.0,0.12,0.0,0.12,0.12,0.12,0.13,0.02,0.15,0.13,0.15
Harry Maguire,DF,Manchester Utd,1993.0,22.0,18.0,1653.0,18.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,1.2,3.3,20.0,73.0,2.0,0.11,0.11,0.22,0.11,0.22,0.11,0.07,0.18,0.11,0.18
Kobbie Mainoo,MF,Manchester Utd,2005.0,24.0,24.0,1924.0,21.4,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.9,0.9,0.7,1.6,25.0,64.0,36.0,0.14,0.05,0.19,0.14,0.19,0.04,0.03,0.07,0.04,0.07
Orel Mangala,MF,Nott'ham Forest,1998.0,20.0,19.0,1563.0,17.4,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.8,0.8,0.2,1.1,13.0,45.0,14.0,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06
Benson Manuel,"MF,FW",Burnley,1997.0,8.0,1.0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,5.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
Solly March,"FW,DF",Brighton,1994.0,7.0,7.0,554.0,6.2,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.9,14.0,24.0,44.0,0.49,0.16,0.65,0.49,0.65,0.32,0.16,0.47,0.32,0.47
Anthony Martial,FW,Manchester Utd,1995.0,13.0,5.0,448.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.2,1.5,6.0,12.0,36.0,0.2,0.0,0.2,0.2,0.2,0.25,0.05,0.29,0.25,0.29
Player,Pos,Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Martinelli,FW,Arsenal,2001.0,35.0,24.0,2019.0,22.4,6.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,6.8,6.8,6.1,12.9,127.0,65.0,345.0,0.27,0.18,0.45,0.27,0.45,0.31,0.27,0.58,0.31,0.58
Emiliano Martínez,GK,Aston Villa,1992.0,34.0,34.0,3015.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lisandro Martínez,DF,Manchester Utd,1998.0,11.0,8.0,646.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,8.0,28.0,1.0,0.0,0.14,0.14,0.0,0.14,0.0,0.01,0.01,0.0,0.01
