"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Francesco Acerbi,DF,1988.0,20.0,18.0,1642.0,18.2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.7,2.7,13.0,54.0,17.0,0.11,0.05,0.16,0.11,0.16,0.06,0.09,0.15,0.06,0.15
Yacine Adli,MF,2000.0,16.0,12.0,994.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.5,0.8,21.0,83.0,15.0,0.09,0.0,0.09,0.09,0.09,0.03,0.04,0.07,0.03,0.07
Michel Aebischer,MF,1997.0,25.0,17.0,1457.0,16.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,1.2,1.7,17.0,87.0,31.0,0.0,0.06,0.06,0.0,0.06,0.03,0.07,0.1,0.03,0.1
Lucien Agoume,MF,2002.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marley Aké,FW,2001.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebenezer Akinsanmiro,MF,2004.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23
Jean-Daniel Akpa-Akpro,MF,1992.0,11.0,3.0,310.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.5,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.14,0.12,0.14
Luis Alberto,MF,1992.0,23.0,22.0,1732.0,19.2,4.0,4.0,8.0,4.0,0.0,0.0,6.0,0.0,3.0,3.0,2.9,5.8,61.0,160.0,83.0,0.21,0.21,0.42,0.21,0.42,0.15,0.15,0.3,0.15,0.3
Carlos Alcaraz,MF,2002.0,3.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,6.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.23,0.15,0.23
Pontus Almqvist,FW,1999.0,20.0,18.0,1549.0,17.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.7,1.7,1.3,3.1,61.0,25.0,111.0,0.12,0.0,0.12,0.12,0.12,0.1,0.08,0.18,0.1,0.18
Lorenzo Amatucci,MF,2004.0,2.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Bruno Amione,DF,2002.0,10.0,7.0,579.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05
Felipe Anderson,FW,1993.0,26.0,23.0,1929.0,21.4,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,3.9,6.6,76.0,77.0,159.0,0.14,0.28,0.42,0.14,0.42,0.12,0.18,0.31,0.12,0.31
Angeliño,DF,1997.0,4.0,4.0,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
Houssem Aouar,MF,1998.0,11.0,5.0,449.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,0.3,1.6,12.0,16.0,18.0,0.4,0.0,0.4,0.4,0.4,0.24,0.07,0.31,0.24,0.31
Marko Arnautović,FW,1989.0,18.0,2.0,478.0,5.3,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.4,3.4,2.5,5.8,5.0,12.0,49.0,0.38,0.56,0.94,0.38,0.94,0.64,0.46,1.11,0.64,1.11
Kristjan Asllani,MF,2002.0,14.0,2.0,334.0,3.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.1,1.0,12.0,4.0,0.0,0.54,0.54,0.0,0.54,0.09,0.21,0.3,0.08,0.29
Emil Audero,GK,1997.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommaso Augello,DF,1994.0,21.0,17.0,1508.0,16.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.5,1.6,46.0,59.0,73.0,0.0,0.06,0.06,0.0,0.06,0.01,0.09,0.1,0.01,0.1
Yann Aurel Bisseck,DF,2000.0,10.0,5.0,481.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,13.0,24.0,10.0,0.19,0.0,0.19,0.19,0.19,0.08,0.09,0.17,0.08,0.17
Sardar Azmoun,"FW,MF",1995.0,16.0,2.0,405.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,1.1,3.1,4.0,12.0,29.0,0.44,0.0,0.44,0.44,0.44,0.44,0.24,0.68,0.44,0.68
Paulo Azzi,"DF,MF",1994.0,17.0,9.0,836.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,1.4,40.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15
Oussama El Azzouzi,MF,2001.0,12.0,2.0,303.0,3.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.4,0.8,3.0,13.0,6.0,0.3,0.3,0.59,0.3,0.59,0.12,0.12,0.23,0.12,0.23
Milan Badelj,MF,1989.0,22.0,22.0,1724.0,19.2,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.8,1.5,12.0,99.0,16.0,0.0,0.16,0.16,0.0,0.16,0.04,0.04,0.08,0.04,0.08
Jaime Báez,"FW,MF",1995.0,10.0,6.0,499.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,12.0,29.0,39.0,0.18,0.0,0.18,0.18,0.18,0.08,0.1,0.18,0.08,0.18
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nedim Bajrami,"MF,FW",1999.0,20.0,11.0,934.0,10.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,1.3,2.8,37.0,36.0,52.0,0.1,0.1,0.19,0.1,0.19,0.15,0.12,0.27,0.15,0.27
Mitchel Bakker,DF,2000.0,9.0,2.0,245.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,9.0,7.0,12.0,0.37,0.0,0.37,0.37,0.37,0.05,0.03,0.08,0.05,0.08
Tommaso Baldanzi,"MF,FW",2003.0,14.0,8.0,745.0,8.3,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.1,2.1,1.0,3.1,20.0,30.0,40.0,0.24,0.0,0.24,0.24,0.24,0.25,0.13,0.38,0.25,0.38
Tommaso Baldanzi,"FW,MF",2003.0,3.0,1.0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13
Lameck Banda,FW,2001.0,17.0,14.0,1140.0,12.7,2.0,4.0,6.0,2.0,0.0,0.0,4.0,1.0,2.9,2.9,1.8,4.7,63.0,22.0,122.0,0.16,0.32,0.47,0.16,0.47,0.23,0.15,0.37,0.23,0.37
Daniel Bandeira,"MF,FW",2000.0,5.0,1.0,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Mattia Bani,DF,1993.0,21.0,21.0,1772.0,19.7,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,1.2,1.2,0.1,1.2,4.0,27.0,4.0,0.1,0.0,0.1,0.1,0.1,0.06,0.0,0.06,0.06,0.06
Antonín Barák,MF,1994.0,11.0,2.0,250.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.5,9.0,10.0,24.0,0.36,0.0,0.36,0.36,0.36,0.15,0.01,0.17,0.15,0.17
Nicolò Barella,MF,1997.0,24.0,22.0,1847.0,20.5,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,3.3,3.3,2.5,5.8,43.0,195.0,99.0,0.1,0.15,0.24,0.1,0.24,0.16,0.12,0.28,0.16,0.28
Enzo Barrenechea,MF,2001.0,25.0,22.0,1902.0,21.1,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.4,0.4,1.3,1.7,8.0,105.0,18.0,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08
Davide Bartesaghi,"DF,MF",2005.0,5.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Baschirotto,DF,1996.0,25.0,25.0,2214.0,24.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1,0.8,0.7,1.5,18.0,63.0,2.0,0.0,0.04,0.04,0.0,0.04,0.04,0.03,0.07,0.03,0.06
Toma Bašić,MF,1996.0,6.0,6.0,470.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.3,8.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Alessandro Bastoni,DF,1999.0,19.0,19.0,1549.0,17.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.7,3.7,39.0,92.0,61.0,0.06,0.0,0.06,0.06,0.06,0.06,0.16,0.21,0.06,0.21
Simone Bastoni,"DF,MF",1996.0,9.0,3.0,365.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,6.0,12.0,15.0,0.25,0.0,0.25,0.25,0.25,0.04,0.08,0.12,0.04,0.12
Reda Belahyane,MF,2004.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Raoul Bellanova,"DF,MF",2000.0,25.0,24.0,2048.0,22.8,1.0,5.0,6.0,1.0,0.0,0.0,5.0,0.0,1.7,1.7,3.3,5.0,100.0,72.0,145.0,0.04,0.22,0.26,0.04,0.26,0.07,0.15,0.22,0.07,0.22
Andrea Belotti,FW,1993.0,5.0,4.0,367.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,7.0,7.0,21.0,0.25,0.0,0.25,0.25,0.25,0.24,0.06,0.3,0.24,0.3
Andrea Belotti,FW,1993.0,14.0,6.0,679.0,7.5,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,1.2,3.6,15.0,8.0,49.0,0.4,0.27,0.66,0.4,0.66,0.32,0.16,0.48,0.32,0.48
Lucas Beltrán,"FW,MF",2001.0,23.0,16.0,1274.0,14.2,6.0,1.0,7.0,5.0,1.0,1.0,4.0,0.0,3.3,2.5,1.4,3.9,6.0,33.0,84.0,0.42,0.07,0.49,0.35,0.42,0.23,0.1,0.33,0.17,0.28
Ismaël Bennacer,MF,1997.0,9.0,5.0,423.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.1,11.0,24.0,11.0,0.0,0.21,0.21,0.0,0.21,0.06,0.17,0.24,0.06,0.24
Domenico Berardi,FW,1994.0,16.0,16.0,1372.0,15.2,9.0,3.0,12.0,4.0,5.0,5.0,6.0,0.0,6.5,2.5,2.9,5.4,34.0,78.0,118.0,0.59,0.2,0.79,0.26,0.46,0.42,0.19,0.61,0.16,0.35
Bartosz Bereszyński,DF,1992.0,13.0,12.0,869.0,9.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,9.0,40.0,15.0,0.0,0.1,0.1,0.0,0.1,0.0,0.02,0.03,0.0,0.03
Etrit Berisha,GK,1989.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medon Berisha,MF,2003.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Bernth Kristiansen,DF,2002.0,22.0,17.0,1500.0,16.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.9,2.0,13.0,75.0,49.0,0.0,0.18,0.18,0.0,0.18,0.01,0.11,0.12,0.01,0.12
Beto,FW,1998.0,1.0,1.0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32
Davide Bettella,MF,2000.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Beukema,DF,1998.0,22.0,22.0,1947.0,21.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,0.8,2.1,11.0,53.0,4.0,0.05,0.05,0.09,0.05,0.09,0.06,0.04,0.1,0.06,0.1
Jaka Bijol,DF,1999.0,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
El Bilal Touré,FW,2001.0,2.0,0.0,43.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,2.0,2.09,0.0,2.09,2.09,2.09,1.05,0.0,1.05,1.05,1.05
Cristiano Biraghi,DF,1992.0,21.0,20.0,1728.0,19.2,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.6,0.6,2.0,2.6,46.0,101.0,84.0,0.05,0.16,0.21,0.05,0.21,0.03,0.1,0.14,0.03,0.14
Davide Biraschi,DF,1994.0,1.0,1.0,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,0.1,0.0,0.1,0.1,0.1
Samuele Birindelli,DF,1999.0,23.0,10.0,1068.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,2.1,2.9,29.0,30.0,79.0,0.0,0.08,0.08,0.0,0.08,0.06,0.18,0.24,0.06,0.24
Alexis Blin,"MF,DF",1996.0,19.0,7.0,832.0,9.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.5,1.3,5.0,23.0,5.0,0.0,0.22,0.22,0.0,0.22,0.09,0.05,0.14,0.09,0.14
Jérôme Boateng,DF,1988.0,4.0,3.0,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Emil Bohinen,FW,1999.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Bohinen,MF,1999.0,12.0,7.0,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,7.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Daniel Boloca,MF,1998.0,21.0,19.0,1595.0,17.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.5,0.5,0.4,0.9,18.0,85.0,11.0,0.06,0.0,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05
Giacomo Bonaventura,MF,1989.0,24.0,21.0,1738.0,19.3,7.0,2.0,9.0,7.0,0.0,1.0,4.0,0.0,5.3,4.0,2.9,6.9,47.0,109.0,86.0,0.36,0.1,0.47,0.36,0.47,0.27,0.15,0.42,0.21,0.36
Federico Bonazzoli,"FW,MF",1997.0,16.0,5.0,648.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.2,1.4,9.0,19.0,53.0,0.14,0.0,0.14,0.14,0.14,0.17,0.02,0.19,0.17,0.19
Warren Bondo,MF,2003.0,14.0,5.0,640.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.0,0.6,15.0,22.0,3.0,0.14,0.0,0.14,0.14,0.14,0.08,0.01,0.08,0.08,0.08
Giovanni Bonfanti,DF,2003.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Bonifazi,DF,1996.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Bonifazi,DF,1996.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gennaro Borrelli,FW,2000.0,1.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Botheim,"FW,MF",2000.0,7.0,4.0,316.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Mehdi Bourabia,MF,1991.0,10.0,3.0,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Edoardo Bove,MF,2002.0,23.0,14.0,1369.0,15.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.9,1.9,0.5,2.4,12.0,64.0,38.0,0.0,0.13,0.13,0.0,0.13,0.12,0.04,0.16,0.12,0.16
Domagoj Bradarić,DF,1999.0,25.0,21.0,1953.0,21.7,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,1.0,1.6,41.0,53.0,88.0,0.0,0.14,0.14,0.0,0.14,0.03,0.05,0.07,0.03,0.07
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josip Brekalo,FW,1998.0,11.0,8.0,652.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,14.0,25.0,69.0,0.14,0.0,0.14,0.14,0.14,0.06,0.04,0.1,0.06,0.1
Gleison Bremer,DF,1997.0,25.0,25.0,2243.0,24.9,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.2,1.2,0.3,1.4,4.0,78.0,3.0,0.08,0.0,0.08,0.08,0.08,0.05,0.01,0.06,0.05,0.06
Brenner,FW,2000.0,4.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Marco Brescianini,"MF,DF",2000.0,24.0,13.0,1384.0,15.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.7,0.7,0.8,1.5,24.0,39.0,51.0,0.2,0.07,0.26,0.2,0.26,0.05,0.05,0.1,0.05,0.1
