"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Dylan Bronn,"DF,MF",1995.0,4.0,0.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Tajon Buchanan,DF,1999.0,2.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alessandro Buongiorno,DF,1999.0,18.0,18.0,1556.0,17.3,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.5,1.5,0.1,1.6,10.0,42.0,6.0,0.17,0.0,0.17,0.17,0.17,0.09,0.01,0.09,0.09,0.09
Rareș-Cătălin Burnete,FW,2004.0,1.0,0.0,8.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,2.0,0.0,11.25,11.25,0.0,11.25,0.0,0.71,0.71,0.0,0.71
Juan Cabal,DF,2001.0,11.0,6.0,588.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,17.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.08,0.05,0.08
Jovane Cabral,"MF,FW",1998.0,12.0,8.0,678.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,22.0,40.0,39.0,0.13,0.0,0.13,0.13,0.13,0.15,0.06,0.21,0.15,0.21
Liberato Cacace,DF,2000.0,20.0,16.0,1513.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.9,1.2,24.0,64.0,44.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Jens Cajuste,MF,1999.0,18.0,6.0,594.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.6,1.6,11.0,23.0,30.0,0.0,0.15,0.15,0.0,0.15,0.15,0.1,0.25,0.15,0.25
Davide Calabria,DF,1996.0,22.0,20.0,1619.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,1.0,1.7,23.0,93.0,50.0,0.0,0.17,0.17,0.0,0.17,0.04,0.05,0.09,0.04,0.09
Riccardo Calafiori,DF,2002.0,22.0,18.0,1656.0,18.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.6,1.1,18.0,64.0,9.0,0.0,0.11,0.11,0.0,0.11,0.02,0.03,0.06,0.02,0.06
Luca Caldirola,DF,1991.0,22.0,21.0,1859.0,20.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.4,0.4,0.6,1.0,9.0,49.0,8.0,0.05,0.05,0.1,0.05,0.1,0.02,0.03,0.05,0.02,0.05
Hakan Çalhanoğlu,MF,1994.0,23.0,23.0,1864.0,20.7,9.0,3.0,12.0,2.0,7.0,7.0,5.0,0.0,7.3,1.8,3.9,5.7,36.0,143.0,26.0,0.43,0.14,0.58,0.1,0.24,0.35,0.19,0.54,0.09,0.27
Francesco Camarda,FW,2008.0,2.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolò Cambiaghi,"FW,MF",2000.0,25.0,21.0,1820.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.8,2.8,1.8,4.6,89.0,50.0,145.0,0.0,0.05,0.05,0.0,0.05,0.14,0.09,0.23,0.14,0.23
Andrea Cambiaso,"DF,FW",2000.0,23.0,17.0,1525.0,16.9,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,2.5,4.1,60.0,36.0,107.0,0.06,0.18,0.24,0.06,0.24,0.09,0.15,0.24,0.09,0.24
Matteo Cancellieri,"FW,MF",2002.0,25.0,13.0,1295.0,14.4,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,3.0,3.0,2.2,5.1,40.0,20.0,91.0,0.14,0.14,0.28,0.14,0.28,0.21,0.15,0.36,0.21,0.36
Antonio Candreva,"MF,FW",1987.0,25.0,24.0,2044.0,22.7,5.0,5.0,10.0,5.0,0.0,0.0,3.0,0.0,3.1,3.1,4.2,7.3,47.0,97.0,141.0,0.22,0.22,0.44,0.22,0.44,0.14,0.19,0.32,0.14,0.32
Luigi Canotto,FW,1994.0,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gianluca Caprari,"MF,FW",1993.0,4.0,4.0,255.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.9,11.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.33,0.1,0.33
Elia Caprile,GK,2001.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francesco Caputo,FW,1987.0,15.0,14.0,1096.0,12.2,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,2.2,0.7,2.9,6.0,18.0,57.0,0.25,0.0,0.25,0.16,0.16,0.24,0.06,0.3,0.18,0.23
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Carboni,DF,2001.0,16.0,11.0,1095.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.1,8.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
Valentin Carboni,MF,2005.0,19.0,7.0,726.0,8.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,2.5,32.0,33.0,49.0,0.25,0.25,0.5,0.25,0.5,0.19,0.12,0.31,0.19,0.31
Carlos,DF,1999.0,25.0,7.0,1041.0,11.6,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,2.0,2.8,30.0,33.0,63.0,0.0,0.26,0.26,0.0,0.26,0.06,0.18,0.24,0.06,0.24
Marco Carnesecchi,GK,2000.0,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolò Casale,DF,1998.0,12.0,9.0,946.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,13.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Giuseppe Caso,"FW,MF",1998.0,14.0,2.0,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.4,15.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1
Valentín Castellanos,FW,1998.0,23.0,9.0,1011.0,11.2,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,4.8,4.8,1.1,5.9,12.0,28.0,71.0,0.18,0.27,0.45,0.18,0.45,0.43,0.1,0.53,0.43,0.53
Samu Castillejo,"FW,MF",1995.0,15.0,6.0,493.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.1,27.0,26.0,42.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.2,0.05,0.2
Danilo Cataldi,MF,1994.0,19.0,12.0,1079.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,0.8,1.0,7.0,53.0,7.0,0.08,0.0,0.08,0.08,0.08,0.02,0.06,0.09,0.02,0.09
Emil Ceide,"FW,MF",2001.0,8.0,0.0,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,11.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.22,0.07,0.22
Zeki Çelik,DF,1997.0,10.0,2.0,258.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,3.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09
Fabien Centonze,DF,1996.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Michele Cerofolini,GK,1999.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Cerri,FW,1996.0,6.0,6.0,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.25,0.2,0.25
Leonardo Cerri,DF,2003.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlys,MF,2004.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walid Cheddira,FW,1998.0,24.0,12.0,1123.0,12.5,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,4.1,3.4,1.1,4.5,11.0,6.0,62.0,0.16,0.08,0.24,0.08,0.16,0.33,0.09,0.42,0.27,0.36
Federico Chiesa,FW,1997.0,21.0,15.0,1352.0,15.0,6.0,1.0,7.0,5.0,1.0,1.0,1.0,0.0,4.5,3.8,3.4,7.2,73.0,46.0,123.0,0.4,0.07,0.47,0.33,0.4,0.3,0.23,0.53,0.25,0.48
Oliver Christensen,GK,1999.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Chukwueze,FW,1999.0,15.0,7.0,590.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,1.2,28.0,24.0,69.0,0.0,0.15,0.15,0.0,0.15,0.12,0.06,0.18,0.12,0.18
Giorgio Cittadini,DF,2002.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giorgio Cittadini,DF,2002.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ciurria,"DF,MF",1995.0,21.0,18.0,1561.0,17.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.5,1.5,2.6,4.1,41.0,68.0,92.0,0.0,0.06,0.06,0.0,0.06,0.09,0.15,0.24,0.09,0.24
Lorenzo Colombo,FW,2002.0,21.0,15.0,1273.0,14.1,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,3.2,3.2,0.6,3.8,15.0,24.0,70.0,0.28,0.07,0.35,0.28,0.35,0.23,0.04,0.27,0.23,0.27
Andrea Colpani,"MF,FW",1999.0,26.0,25.0,1843.0,20.5,7.0,2.0,9.0,7.0,0.0,0.0,1.0,0.0,3.7,3.7,3.1,6.8,69.0,87.0,144.0,0.34,0.1,0.44,0.34,0.44,0.18,0.15,0.33,0.18,0.33
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pietro Comuzzo,"DF,FW",2005.0,3.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Consigli,GK,1987.0,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikita Contini Baranovsky,GK,1996.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Coppola,DF,2003.0,13.0,8.0,733.0,8.1,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,0.0,0.5,0.0,14.0,0.0,0.12,0.0,0.12,0.12,0.12,0.06,0.0,0.06,0.06,0.06
Tommaso Corazza,DF,2004.0,6.0,1.0,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,7.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Jeppe Corfitzen,FW,2004.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giacomo Corona,FW,2004.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoît Costil,GK,1987.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lassana Coulibaly,MF,1996.0,17.0,15.0,1269.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.3,0.5,22.0,43.0,24.0,0.0,0.07,0.07,0.0,0.07,0.02,0.02,0.04,0.02,0.04
Mamadou Coulibaly,DF,1999.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alessio Cragno,GK,1994.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Cristante,"MF,DF",1995.0,25.0,25.0,2220.0,24.7,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,2.6,2.6,2.3,4.9,28.0,157.0,47.0,0.08,0.12,0.2,0.08,0.2,0.1,0.09,0.2,0.1,0.2
Juan Cruz,"FW,MF",1999.0,4.0,1.0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12
Juan Cuadrado,DF,1988.0,7.0,0.0,156.0,1.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.3,1.4,13.0,6.0,17.0,0.0,1.15,1.15,0.0,1.15,0.08,0.73,0.81,0.08,0.81
Marvin Cuni,FW,2001.0,13.0,6.0,466.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,1.5,4.0,6.0,37.0,0.19,0.0,0.19,0.19,0.19,0.24,0.04,0.29,0.24,0.29
Danilo D'Ambrosio,DF,1988.0,19.0,15.0,1360.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.6,0.6,0.2,0.7,9.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Flavius Daniliuc,DF,2001.0,14.0,8.0,744.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.5,8.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Danilo,DF,1991.0,18.0,17.0,1551.0,17.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.7,1.7,9.0,97.0,10.0,0.06,0.06,0.12,0.06,0.12,0.06,0.04,0.1,0.06,0.1
Matteo Darmian,DF,1989.0,22.0,18.0,1673.0,18.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.2,1.5,10.0,45.0,50.0,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08
Keinan Davis,FW,1998.0,2.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.12,0.17,0.29,0.12,0.29
Paweł Dawidowicz,DF,1995.0,20.0,18.0,1541.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.0,0.5,8.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Charles De Ketelaere,"FW,MF",2001.0,23.0,17.0,1339.0,14.9,6.0,6.0,12.0,5.0,1.0,1.0,1.0,0.0,4.7,3.9,4.3,8.2,55.0,80.0,149.0,0.4,0.4,0.81,0.34,0.74,0.31,0.29,0.6,0.26,0.55
Lorenzo De Silvestri,DF,1988.0,12.0,6.0,570.0,6.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,8.0,26.0,8.0,0.32,0.0,0.32,0.32,0.32,0.03,0.0,0.03,0.03,0.03
Koni De Winter,DF,2002.0,19.0,16.0,1480.0,16.4,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.6,0.6,1.0,1.6,16.0,32.0,13.0,0.0,0.06,0.06,0.0,0.06,0.04,0.06,0.1,0.04,0.1
Grégoire Defrel,"FW,MF",1991.0,12.0,2.0,298.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,3.0,7.0,15.0,0.0,0.3,0.3,0.0,0.3,0.13,0.24,0.38,0.13,0.38
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Deiola,MF,1995.0,16.0,9.0,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.5,1.7,6.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.2,0.14,0.2
Diego Demme,MF,1991.0,2.0,1.0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leander Dendoncker,MF,1995.0,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mattia Destro,"FW,MF",1991.0,10.0,1.0,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,0.9,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.25,0.11,0.36,0.25,0.36
Federico Di Francesco,"FW,MF",1994.0,2.0,0.0,15.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,3.0,6.0,0.0,6.0,6.0,6.0,0.53,0.0,0.53,0.53,0.53
Michele Di Gregorio,GK,1997.0,23.0,23.0,1972.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Di Lorenzo,DF,1993.0,24.0,24.0,2160.0,24.0,1.0,5.0,6.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,4.0,5.9,55.0,195.0,162.0,0.04,0.21,0.25,0.04,0.25,0.08,0.17,0.25,0.08,0.24
Alessandro Di Pardo,"DF,MF",1999.0,11.0,0.0,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,4.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06
Boulaye Dia,"FW,MF",1996.0,17.0,12.0,1143.0,12.7,4.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,3.9,3.1,0.5,3.6,18.0,22.0,57.0,0.31,0.0,0.31,0.24,0.24,0.31,0.04,0.35,0.24,0.28
Federico Dimarco,DF,1997.0,20.0,19.0,1365.0,15.2,3.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,1.9,1.9,6.3,8.2,34.0,69.0,129.0,0.2,0.4,0.59,0.2,0.59,0.13,0.42,0.54,0.13,0.54
Koffi Djidji,DF,1992.0,11.0,6.0,594.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,4.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Berat Djimsiti,DF,1993.0,24.0,24.0,2072.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.6,1.0,1.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04
Dodô,DF,1998.0,5.0,4.0,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.7,12.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.24,0.02,0.24
