"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Josh Doig,DF,2002.0,12.0,11.0,830.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,23.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Josh Doig,DF,2002.0,5.0,5.0,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,8.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11
Nicolás Domínguez,MF,1998.0,2.0,1.0,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Giulio Donati,DF,1990.0,2.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.17,0.29,0.47,0.17,0.47
Patrick Dorgu,DF,2004.0,21.0,8.0,858.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,0.9,1.3,24.0,36.0,46.0,0.1,0.0,0.1,0.1,0.1,0.04,0.09,0.13,0.04,0.13
Alberto Dossena,DF,1998.0,26.0,24.0,2182.0,24.2,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,4.0,4.0,66.0,2.0,0.08,0.12,0.21,0.08,0.21,0.08,0.08,0.16,0.08,0.16
Radu Drăgușin,DF,2002.0,19.0,19.0,1710.0,19.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,1.9,6.0,29.0,13.0,0.11,0.05,0.16,0.11,0.16,0.05,0.04,0.1,0.05,0.1
Ondrej Duda,MF,1994.0,22.0,21.0,1742.0,19.4,1.0,3.0,4.0,1.0,0.0,1.0,10.0,2.0,2.0,1.2,2.7,3.9,28.0,77.0,38.0,0.05,0.15,0.21,0.05,0.21,0.1,0.14,0.24,0.06,0.2
Denzel Dumfries,DF,1996.0,20.0,15.0,1248.0,13.9,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.8,1.8,3.5,5.3,38.0,42.0,118.0,0.22,0.22,0.43,0.22,0.43,0.13,0.25,0.39,0.13,0.39
Alfred Duncan,MF,1993.0,22.0,18.0,1421.0,15.8,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.6,2.8,18.0,99.0,34.0,0.06,0.32,0.38,0.06,0.38,0.07,0.1,0.18,0.07,0.17
Paulo Dybala,"FW,MF",1993.0,18.0,18.0,1349.0,15.0,11.0,6.0,17.0,5.0,6.0,6.0,3.0,0.0,8.7,4.0,2.2,6.3,54.0,88.0,124.0,0.73,0.4,1.13,0.33,0.73,0.58,0.15,0.73,0.27,0.42
Festy Ebosele,DF,2002.0,25.0,19.0,1521.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.8,2.4,60.0,30.0,83.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.14,0.04,0.14
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Ebosse,DF,1999.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyronne Ebuehi,DF,1995.0,14.0,11.0,1074.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,1.2,34.0,37.0,35.0,0.0,0.08,0.08,0.0,0.08,0.02,0.08,0.1,0.02,0.1
Éderson,MF,1999.0,24.0,23.0,2022.0,22.5,5.0,1.0,6.0,5.0,0.0,0.0,6.0,0.0,2.7,2.7,1.1,3.8,24.0,148.0,38.0,0.22,0.04,0.27,0.22,0.27,0.12,0.05,0.17,0.12,0.17
Kingsley Ehizibue,DF,1995.0,12.0,3.0,381.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.6,9.0,10.0,22.0,0.0,0.24,0.24,0.0,0.24,0.11,0.03,0.13,0.11,0.13
Emmanuel Ekong,FW,2002.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19
Caleb Ekuban,"FW,MF",1994.0,20.0,5.0,718.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.6,1.6,1.1,2.7,8.0,10.0,65.0,0.25,0.13,0.38,0.25,0.38,0.2,0.14,0.34,0.2,0.34
Elif Elmas,"FW,MF",1999.0,11.0,4.0,339.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.5,0.5,0.2,0.7,14.0,16.0,26.0,0.53,0.0,0.53,0.53,0.53,0.13,0.06,0.19,0.13,0.19
Martin Erlic,DF,1998.0,22.0,21.0,1815.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,0.0,0.9,14.0,55.0,7.0,0.05,0.0,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05
Giovanni Fabbian,"MF,FW",2003.0,17.0,8.0,781.0,8.7,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,3.4,3.4,1.2,4.6,10.0,12.0,35.0,0.46,0.23,0.69,0.46,0.69,0.39,0.14,0.54,0.39,0.54
Nicolò Fagioli,MF,2001.0,6.0,3.0,339.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,6.0,20.0,14.0,0.0,0.27,0.27,0.0,0.27,0.07,0.07,0.15,0.07,0.15
Wladimiro Falcone,GK,1995.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davide Faraoni,DF,1991.0,11.0,7.0,602.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.4,0.8,13.0,28.0,31.0,0.0,0.15,0.15,0.0,0.15,0.06,0.05,0.11,0.06,0.11
Davide Faraoni,DF,1991.0,4.0,3.0,286.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,6.0,14.0,13.0,0.0,0.31,0.31,0.0,0.31,0.03,0.07,0.1,0.03,0.1
Federico Fazio,DF,1987.0,11.0,9.0,834.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.3,0.3,0.1,0.3,1.0,17.0,0.0,0.11,0.0,0.11,0.11,0.11,0.03,0.01,0.03,0.03,0.03
Jacopo Fazzini,MF,2003.0,21.0,10.0,854.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,1.9,2.9,17.0,33.0,38.0,0.11,0.11,0.21,0.11,0.21,0.1,0.2,0.3,0.1,0.3
Lewis Ferguson,MF,1999.0,25.0,25.0,2230.0,24.8,5.0,3.0,8.0,5.0,0.0,0.0,7.0,0.0,4.4,4.4,1.6,6.1,42.0,123.0,101.0,0.2,0.12,0.32,0.2,0.32,0.18,0.07,0.24,0.18,0.24
João Ferreira,DF,2001.0,23.0,13.0,1302.0,14.5,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.1,0.1,0.8,0.9,12.0,36.0,35.0,0.0,0.07,0.07,0.0,0.07,0.0,0.06,0.06,0.0,0.06
Seydou Fini,"DF,FW",2006.0,3.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34
Alessandro Florenzi,DF,1991.0,23.0,12.0,1137.0,12.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.6,2.2,19.0,67.0,32.0,0.0,0.16,0.16,0.0,0.16,0.05,0.12,0.17,0.05,0.17
Michael Folorunsho,"MF,FW",1998.0,25.0,25.0,2108.0,23.4,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,1.1,3.0,45.0,41.0,81.0,0.13,0.04,0.17,0.13,0.17,0.09,0.04,0.13,0.09,0.13
Davide Frattesi,MF,1999.0,20.0,3.0,547.0,6.1,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,3.2,3.2,0.8,4.1,23.0,23.0,24.0,0.49,0.16,0.66,0.49,0.66,0.53,0.14,0.67,0.53,0.67
Morten Frendrup,MF,2001.0,25.0,24.0,2180.0,24.2,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.9,2.2,29.0,84.0,52.0,0.04,0.17,0.21,0.04,0.21,0.05,0.04,0.09,0.05,0.09
Remo Freuler,MF,1992.0,21.0,19.0,1675.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,0.7,1.2,16.0,91.0,32.0,0.05,0.0,0.05,0.05,0.05,0.03,0.04,0.07,0.03,0.07
Matteo Gabbia,DF,1999.0,8.0,7.0,637.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,1.0,6.0,19.0,0.0,0.14,0.0,0.14,0.14,0.14,0.12,0.02,0.14,0.12,0.14
Gianluca Gaetano,"FW,MF",2000.0,4.0,3.0,269.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,9.0,15.0,19.0,0.67,0.0,0.67,0.67,0.67,0.07,0.08,0.15,0.07,0.15
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gianluca Gaetano,MF,2000.0,9.0,1.0,161.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,6.0,6.0,5.0,0.56,0.0,0.56,0.56,0.56,0.35,0.27,0.62,0.35,0.62
Roberto Gagliardini,"MF,DF",1994.0,24.0,23.0,1900.0,21.1,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.6,2.6,1.5,4.1,35.0,102.0,26.0,0.05,0.09,0.14,0.05,0.14,0.12,0.07,0.2,0.12,0.2
Pablo Galdames Millán,"MF,DF",1996.0,2.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
Antonino Gallo,DF,2000.0,23.0,18.0,1486.0,16.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,2.7,3.0,39.0,91.0,59.0,0.0,0.12,0.12,0.0,0.12,0.01,0.17,0.18,0.01,0.18
Luca Garritano,"MF,DF",1994.0,11.0,5.0,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,1.0,6.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2
Federico Gatti,DF,1998.0,23.0,21.0,1874.0,20.8,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,2.8,2.8,0.9,3.8,32.0,76.0,22.0,0.14,0.0,0.14,0.14,0.14,0.14,0.05,0.18,0.14,0.18
Francesco Gelli,"DF,MF",1996.0,18.0,14.0,1311.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.7,2.2,36.0,49.0,74.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15
Luca Gemello,GK,2000.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Gendrey,DF,2000.0,25.0,24.0,2115.0,23.5,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,1.2,2.0,50.0,89.0,57.0,0.04,0.13,0.17,0.04,0.17,0.04,0.05,0.09,0.04,0.09
Farés Ghedjemis,"MF,FW",2002.0,3.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.2,0.08,0.2
Lautaro Gianetti,DF,1993.0,4.0,4.0,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,0.0,2.0,0.0,0.25,0.0,0.25,0.25,0.25,0.08,0.0,0.08,0.08,0.08
Mario Gila,DF,2000.0,13.0,13.0,1109.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.1,0.3,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Gvidas Gineitis,MF,2004.0,11.0,2.0,313.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,4.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Olivier Giroud,FW,1986.0,23.0,21.0,1710.0,19.0,12.0,8.0,20.0,8.0,4.0,5.0,1.0,1.0,10.8,6.8,3.9,10.8,9.0,20.0,66.0,0.63,0.42,1.05,0.42,0.84,0.57,0.21,0.77,0.36,0.57
Edoardo Goldaniga,DF,1993.0,13.0,12.0,1011.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.7,9.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Pierluigi Gollini,GK,1995.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papu Gómez,"MF,FW",1988.0,2.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43
Joan Gonzàlez,MF,2002.0,19.0,10.0,923.0,10.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.9,1.8,16.0,37.0,24.0,0.1,0.1,0.2,0.1,0.2,0.1,0.08,0.18,0.1,0.18
Nicolás González,FW,1998.0,19.0,15.0,1283.0,14.3,7.0,1.0,8.0,6.0,1.0,3.0,1.0,0.0,6.8,4.4,1.0,5.4,40.0,64.0,130.0,0.49,0.07,0.56,0.42,0.49,0.47,0.07,0.54,0.31,0.38
Alberto Grassi,MF,1995.0,23.0,18.0,1533.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.6,1.6,13.0,64.0,12.0,0.0,0.06,0.06,0.0,0.06,0.06,0.04,0.09,0.06,0.09
Mattéo Guendouzi,MF,1999.0,24.0,21.0,1780.0,19.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,1.6,3.0,29.0,73.0,59.0,0.1,0.05,0.15,0.1,0.15,0.07,0.08,0.15,0.07,0.15
Axel Guessand,DF,2004.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Albert Guðmundsson,"FW,MF",1997.0,24.0,24.0,2145.0,23.8,9.0,3.0,12.0,7.0,2.0,2.0,3.0,0.0,4.9,3.3,3.7,7.0,52.0,88.0,118.0,0.38,0.13,0.5,0.29,0.42,0.21,0.15,0.36,0.14,0.29
Emmanuel Gyasi,"DF,FW",1994.0,21.0,10.0,949.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,3.5,3.5,0.5,4.0,11.0,28.0,40.0,0.09,0.0,0.09,0.09,0.09,0.33,0.05,0.38,0.33,0.38
Norbert Gyömbér,DF,1992.0,19.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.2,0.2,0.2,0.3,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Haas,MF,1996.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Ridgeciano Haps,"DF,FW",1993.0,11.0,6.0,572.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,11.0,12.0,34.0,0.0,0.16,0.16,0.0,0.16,0.01,0.11,0.12,0.01,0.12
Abdou Harroui,"MF,FW",1998.0,14.0,10.0,841.0,9.3,3.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,2.1,1.3,0.6,1.9,29.0,26.0,45.0,0.32,0.21,0.54,0.21,0.43,0.22,0.07,0.29,0.14,0.2
Hans Hateboer,DF,1994.0,12.0,4.0,480.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,13.0,20.0,28.0,0.0,0.19,0.19,0.0,0.19,0.04,0.23,0.27,0.04,0.27
Pantelis Hatzidiakos,DF,1997.0,10.0,10.0,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06
Silvan Hefti,"MF,DF",1997.0,6.0,1.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Henderson,MF,1996.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matheus Henrique,MF,1997.0,19.0,19.0,1701.0,18.9,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.2,2.2,0.9,3.1,28.0,65.0,29.0,0.11,0.05,0.16,0.11,0.16,0.12,0.05,0.16,0.12,0.16
Thomas Henry,"FW,MF",1994.0,13.0,1.0,239.0,2.7,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,2.2,0.0,2.2,2.0,2.0,14.0,1.13,0.0,1.13,1.13,1.13,1.12,0.02,1.14,0.83,0.84
Theo Hernández,DF,1997.0,23.0,23.0,2057.0,22.9,4.0,3.0,7.0,3.0,1.0,2.0,8.0,0.0,3.8,2.2,3.5,5.6,75.0,118.0,94.0,0.18,0.13,0.31,0.13,0.26,0.16,0.15,0.32,0.1,0.25
Isak Hien,DF,1999.0,10.0,9.0,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.0,0.4,8.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Isak Hien,DF,1999.0,4.0,0.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Holm,DF,2000.0,16.0,8.0,668.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.3,2.3,0.7,3.0,20.0,20.0,53.0,0.13,0.13,0.27,0.13,0.27,0.31,0.1,0.41,0.31,0.41
Martin Hongla,MF,1998.0,15.0,12.0,1084.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,6.0,57.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Sydney van Hooijdonk,FW,2000.0,9.0,2.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.26,0.05,0.31,0.26,0.31
Dean Huijsen,DF,2005.0,8.0,3.0,335.0,3.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,3.0,6.0,2.0,0.54,0.0,0.54,0.54,0.54,0.11,0.0,0.11,0.11,0.11
Dean Huijsen,DF,2005.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elseid Hysaj,DF,1994.0,13.0,7.0,680.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,13.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03
Arijon Ibrahimović,"FW,DF",2005.0,12.0,5.0,428.0,4.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.7,1.3,10.0,22.0,49.0,0.21,0.21,0.42,0.21,0.42,0.14,0.14,0.28,0.14,0.28
Jonathan Ikone,FW,1998.0,18.0,12.0,1141.0,12.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.3,2.3,1.0,3.4,31.0,39.0,114.0,0.08,0.08,0.16,0.08,0.16,0.18,0.08,0.27,0.18,0.27
Chukwubuikem Ikwuemesi,"FW,DF",2001.0,18.0,5.0,615.0,6.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,0.5,2.4,8.0,6.0,44.0,0.15,0.15,0.29,0.15,0.29,0.28,0.07,0.35,0.28,0.35
Ivan Ilić,MF,2001.0,24.0,18.0,1555.0,17.3,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.9,0.9,4.6,5.5,42.0,110.0,41.0,0.12,0.12,0.23,0.12,0.23,0.05,0.26,0.32,0.05,0.32
