"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yann Sommer,GK,1988.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Soppy,DF,2002.0,5.0,2.0,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Alessandro Sorrentino,GK,2002.0,5.0,3.0,368.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riccardo Sottil,FW,1999.0,15.0,8.0,685.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,0.8,2.4,43.0,17.0,91.0,0.13,0.13,0.26,0.13,0.26,0.21,0.1,0.31,0.21,0.31
Matìas Soulé,"FW,MF",2003.0,24.0,24.0,2087.0,23.2,10.0,2.0,12.0,6.0,4.0,4.0,3.0,0.0,7.8,4.6,4.3,9.0,79.0,139.0,149.0,0.43,0.09,0.52,0.26,0.34,0.34,0.19,0.52,0.2,0.39
Djed Spence,"DF,MF",2000.0,4.0,3.0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Leonardo Spinazzola,DF,1993.0,18.0,13.0,1096.0,12.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,2.8,3.0,90.0,39.0,59.0,0.08,0.16,0.25,0.08,0.25,0.02,0.23,0.25,0.02,0.25
Marco Sportiello,GK,1992.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trivante Stewart,"FW,MF",2000.0,4.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.12,0.06,0.12
Gabriel Strefezza,FW,1997.0,19.0,13.0,1112.0,12.4,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.5,1.7,1.2,2.8,34.0,54.0,81.0,0.08,0.0,0.08,0.0,0.0,0.2,0.09,0.29,0.14,0.23
Kevin Strootman,MF,1990.0,17.0,12.0,862.0,9.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.2,1.3,9.0,43.0,14.0,0.0,0.21,0.21,0.0,0.21,0.01,0.13,0.14,0.01,0.14
Isaac Success,FW,1996.0,21.0,7.0,752.0,8.4,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,2.4,1.6,1.0,2.6,14.0,13.0,46.0,0.0,0.12,0.12,0.0,0.12,0.29,0.12,0.41,0.19,0.31
Ibrahim Sulemana,MF,2003.0,13.0,11.0,858.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.5,10.0,20.0,11.0,0.1,0.0,0.1,0.1,0.1,0.04,0.01,0.05,0.04,0.05
Tomáš Suslov,"MF,FW",2002.0,20.0,16.0,1420.0,15.8,1.0,3.0,4.0,0.0,1.0,1.0,5.0,0.0,2.3,1.3,2.0,3.4,32.0,45.0,52.0,0.06,0.19,0.25,0.0,0.19,0.14,0.13,0.27,0.08,0.21
Mile Svilar,GK,1999.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Karol Świderski,"FW,MF",1997.0,4.0,2.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14
Wojciech Szczęsny,GK,1990.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przemysław Szymiński,MF,1994.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien Tameze,"DF,MF",1994.0,21.0,17.0,1495.0,16.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,1.2,1.4,16.0,69.0,26.0,0.0,0.12,0.12,0.0,0.12,0.01,0.07,0.08,0.01,0.08
Elayis Tavsan,"MF,FW",2001.0,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loum Tchaouna,"FW,MF",2003.0,21.0,11.0,1058.0,11.8,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.8,1.5,39.0,25.0,61.0,0.09,0.26,0.34,0.09,0.34,0.06,0.07,0.13,0.06,0.13
Jackson Tchatchoua,DF,2001.0,18.0,13.0,1203.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,1.2,26.0,48.0,55.0,0.0,0.15,0.15,0.0,0.15,0.0,0.09,0.09,0.0,0.09
Filippo Terracciano,DF,2003.0,18.0,14.0,1296.0,14.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.0,1.3,26.0,51.0,28.0,0.0,0.07,0.07,0.0,0.07,0.02,0.07,0.09,0.02,0.09
Filippo Terracciano,FW,2003.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pietro Terracciano,GK,1990.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florian Thauvin,FW,1993.0,24.0,14.0,1262.0,14.0,4.0,1.0,5.0,3.0,1.0,1.0,4.0,0.0,3.8,3.0,2.8,5.8,53.0,49.0,77.0,0.29,0.07,0.36,0.21,0.29,0.27,0.2,0.47,0.21,0.41
Malick Thiaw,DF,2001.0,13.0,13.0,1104.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,0.1,0.4,13.0,48.0,0.0,0.0,0.08,0.08,0.0,0.08,0.03,0.01,0.03,0.03,0.03
Morten Thorsby,MF,1996.0,14.0,5.0,680.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,1.8,1.0,23.0,22.0,0.13,0.13,0.26,0.13,0.26,0.13,0.11,0.23,0.13,0.23
Kristian Thorstvedt,MF,1999.0,22.0,18.0,1516.0,16.8,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,3.2,3.2,1.1,4.3,23.0,88.0,61.0,0.24,0.0,0.24,0.24,0.24,0.19,0.06,0.26,0.19,0.26
Marcus Thuram,FW,1997.0,24.0,24.0,1824.0,20.3,10.0,7.0,17.0,10.0,0.0,0.0,3.0,0.0,11.8,11.8,1.8,13.6,48.0,33.0,134.0,0.49,0.35,0.84,0.49,0.84,0.58,0.09,0.67,0.58,0.67
Antonio Tikvić,DF,2004.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Toljan,DF,1994.0,18.0,18.0,1614.0,17.9,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.4,1.8,34.0,60.0,64.0,0.0,0.28,0.28,0.0,0.28,0.02,0.08,0.1,0.02,0.1
Rafael Tolói,DF,1990.0,10.0,4.0,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.1,5.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Fikayo Tomori,DF,1997.0,16.0,16.0,1384.0,15.4,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,2.3,2.3,0.0,2.3,13.0,52.0,1.0,0.2,0.0,0.2,0.2,0.2,0.15,0.0,0.15,0.15,0.15
Ahmed Touba,DF,1998.0,6.0,3.0,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Chaka Traorè,FW,2004.0,2.0,0.0,20.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,0.0,2.0,4.5,0.0,4.5,4.5,4.5,0.35,0.0,0.35,0.35,0.35
Stefano Turati,GK,2001.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kacper Urbanski,"FW,MF",2004.0,13.0,5.0,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.3,0.7,15.0,11.0,54.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13
Emanuele Valeri,DF,1998.0,4.0,3.0,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.3,11.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09
Johan Vásquez,DF,1998.0,26.0,21.0,1878.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,1.3,0.5,1.8,17.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
Matías Vecino,MF,1991.0,19.0,1.0,503.0,5.6,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,1.7,1.7,0.1,1.8,5.0,30.0,21.0,0.54,0.18,0.72,0.54,0.72,0.3,0.02,0.32,0.3,0.32
Lorenzo Venuti,DF,1995.0,7.0,2.0,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Simone Verdi,FW,1992.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5
Emanuel Vignato,MF,2000.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuele Vignato,"MF,FW",2004.0,10.0,3.0,343.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,0.2,1.8,13.0,13.0,20.0,0.26,0.0,0.26,0.26,0.26,0.44,0.04,0.48,0.44,0.48
Matías Viña,DF,1997.0,15.0,13.0,1014.0,11.3,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.4,1.7,24.0,46.0,37.0,0.0,0.27,0.27,0.0,0.27,0.03,0.12,0.15,0.03,0.15
Rúben Vinagre,"FW,MF",1999.0,4.0,0.0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Nicolas Viola,"MF,FW",1989.0,18.0,10.0,983.0,10.9,3.0,2.0,5.0,3.0,0.0,1.0,3.0,0.0,2.5,1.7,3.0,4.7,19.0,44.0,56.0,0.27,0.18,0.46,0.27,0.46,0.23,0.27,0.5,0.16,0.43
Mattia Viti,DF,2002.0,9.0,7.0,623.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Vitinha,"FW,DF",2000.0,3.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dušan Vlahović,FW,2000.0,23.0,18.0,1584.0,17.6,15.0,4.0,19.0,13.0,2.0,4.0,4.0,0.0,12.4,9.1,1.5,10.6,23.0,33.0,115.0,0.85,0.23,1.08,0.74,0.97,0.7,0.09,0.79,0.52,0.6
Nikola Vlašić,"MF,FW",1997.0,24.0,21.0,1861.0,20.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,2.5,4.1,45.0,105.0,128.0,0.1,0.1,0.19,0.1,0.19,0.08,0.12,0.2,0.08,0.2
Alessandro Vogliacco,DF,1998.0,12.0,6.0,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.2,5.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02
Mërgim Vojvoda,DF,1995.0,18.0,8.0,792.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.9,20.0,62.0,52.0,0.0,0.11,0.11,0.0,0.11,0.03,0.07,0.1,0.03,0.1
Cristian Volpato,"MF,FW",2003.0,13.0,2.0,350.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.6,21.0,30.0,33.0,0.26,0.0,0.26,0.26,0.26,0.09,0.32,0.4,0.09,0.4
Stefan de Vrij,DF,1992.0,19.0,12.0,1133.0,12.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,2.0,22.0,1.0,0.08,0.0,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06
Walace,MF,1995.0,26.0,26.0,2253.0,25.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,1.0,1.7,29.0,87.0,15.0,0.08,0.0,0.08,0.08,0.08,0.03,0.04,0.07,0.03,0.07
Sebastian Walukiewicz,DF,2000.0,17.0,15.0,1333.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.1,0.2,11.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Timothy Weah,"DF,FW",2000.0,21.0,8.0,852.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.5,1.5,1.1,2.6,23.0,30.0,57.0,0.0,0.11,0.11,0.0,0.11,0.16,0.12,0.28,0.16,0.28
Shon Weissman,"FW,DF",1996.0,3.0,1.0,137.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,0.0,0.0,5.0,0.66,0.0,0.66,0.66,0.66,0.54,0.05,0.59,0.54,0.59
Mateusz Wieteska,DF,1997.0,10.0,8.0,697.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,0.6,0.8,8.0,21.0,1.0,0.0,0.13,0.13,0.0,0.13,0.03,0.07,0.1,0.03,0.1
Kenan Yıldız,"FW,DF",2005.0,16.0,7.0,561.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.4,1.5,19.0,26.0,39.0,0.16,0.0,0.16,0.16,0.16,0.17,0.06,0.23,0.17,0.23
Mattia Zaccagni,FW,1995.0,19.0,16.0,1336.0,14.8,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,3.1,3.1,1.4,4.5,65.0,38.0,147.0,0.2,0.0,0.2,0.2,0.2,0.21,0.09,0.3,0.21,0.3
Nicola Zalewski,"DF,FW",2002.0,17.0,7.0,693.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,1.2,1.6,37.0,25.0,36.0,0.0,0.13,0.13,0.0,0.13,0.05,0.15,0.2,0.05,0.2
Andre-Frank Zambo Anguissa,MF,1995.0,21.0,19.0,1650.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9,1.9,1.3,3.2,25.0,96.0,74.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17
Alessandro Zanoli,DF,2000.0,6.0,4.0,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,8.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.12,0.01,0.12
Alessandro Zanoli,"DF,FW",2000.0,4.0,0.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duván Zapata,FW,1991.0,23.0,22.0,1876.0,20.8,8.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,2.4,9.3,53.0,35.0,169.0,0.38,0.14,0.53,0.38,0.53,0.33,0.11,0.45,0.33,0.45
Duván Zapata,FW,1991.0,2.0,2.0,112.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,3.0,3.0,13.0,0.8,0.0,0.8,0.8,0.8,0.33,0.1,0.44,0.33,0.44
Gabriele Zappa,DF,1999.0,26.0,18.0,1835.0,20.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,1.3,2.6,25.0,73.0,60.0,0.05,0.05,0.1,0.05,0.1,0.06,0.06,0.13,0.06,0.13
Davide Zappacosta,"DF,MF",1992.0,21.0,14.0,1178.0,13.1,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,1.2,3.1,49.0,46.0,90.0,0.15,0.08,0.23,0.15,0.23,0.15,0.09,0.24,0.15,0.24
Oier Zarraga,"MF,DF",1999.0,8.0,1.0,113.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,3.0,4.0,5.0,0.8,0.0,0.8,0.8,0.8,0.32,0.04,0.36,0.32,0.36
Jordan Zemura,DF,1999.0,19.0,10.0,919.0,10.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,22.0,26.0,45.0,0.1,0.0,0.1,0.1,0.1,0.08,0.03,0.1,0.08,0.1
Alessio Zerbin,"DF,MF",1999.0,3.0,1.0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Alessio Zerbin,"FW,DF",1999.0,7.0,1.0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.9,6.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.15,0.37,0.52,0.15,0.52
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Zeroli,MF,2005.0,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piotr Zieliński,MF,1994.0,21.0,19.0,1538.0,17.1,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.9,1.2,3.1,4.3,30.0,108.0,67.0,0.12,0.12,0.23,0.06,0.18,0.11,0.18,0.3,0.07,0.25
David Zima,DF,2000.0,5.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Zirkzee,FW,2001.0,25.0,24.0,2096.0,23.3,9.0,3.0,12.0,8.0,1.0,1.0,5.0,0.0,7.3,6.5,3.4,9.9,35.0,62.0,138.0,0.39,0.13,0.52,0.34,0.47,0.31,0.15,0.46,0.28,0.43
Nadir Zortea,DF,1999.0,2.0,2.0,180.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,1.2,5.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.57,0.58,0.0,0.58
Nadir Zortea,DF,1999.0,5.0,0.0,149.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,7.0,10.0,22.0,0.6,0.0,0.6,0.6,0.6,0.05,0.16,0.21,0.05,0.21
Szymon Żurkowski,MF,1997.0,6.0,5.0,451.0,5.0,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,15.0,15.0,22.0,0.8,0.0,0.8,0.8,0.8,0.14,0.02,0.16,0.14,0.16
Milan Đurić,FW,1990.0,20.0,13.0,1204.0,13.4,5.0,1.0,6.0,4.0,1.0,3.0,2.0,0.0,4.5,2.2,1.2,3.4,3.0,15.0,33.0,0.37,0.07,0.45,0.3,0.37,0.34,0.09,0.43,0.16,0.25
Milan Đurić,FW,1990.0,5.0,3.0,307.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6,1.1,1.0,2.0,10.0,0.0,0.29,0.29,0.0,0.29,0.15,0.17,0.33,0.15,0.33
Mateusz Łęgowski,MF,2003.0,22.0,9.0,923.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.4,14.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
